Model,trace name,IPC,number of instructions,number of load misses,MPKI
lime_tag_28,results_baseline_gcc_13B.trace.gz.txt,0.26411,100000001.0,2251342.0,22.513419774865802
lime_tag_28,results_baseline_soplex_205B.trace.gz.txt,0.35581,100000003.0,4695743.0,46.95742859127714
lime_tag_28,results_baseline_lbm_564B.trace.gz.txt,0.66287,100000003.0,4377316.0,43.77315868680524
lime_tag_28,results_baseline_GemsFDTD_712B.trace.gz.txt,0.602573,100000000.0,4972941.0,49.72941
lime_tag_28,results_baseline_wrf_1650B.trace.gz.txt,0.681322,100000000.0,837600.0,8.376
lime_tag_28,results_baseline_libquantum_1210B.trace.gz.txt,0.495204,100000001.0,3853897.0,38.5389696146103
lime_tag_28,results_baseline_mcf_250B.trace.gz.txt,0.108159,100000000.0,15603207.0,156.03207
lime_tag_28,results_baseline_mcf_158B.trace.gz.txt,0.101301,100000002.0,12709446.0,127.09445745811085
lime_tag_28,results_baseline_cactusADM_1495B.trace.gz.txt,0.482851,100000003.0,796768.0,7.967679760969607
lime_tag_28,results_baseline_wrf_1212B.trace.gz.txt,0.564937,100000002.0,116794.0,1.1679399766412004
lime_tag_28,results_baseline_bzip2_259B.trace.gz.txt,0.91007,100000002.0,376008.0,3.7600799247984016
lime_tag_28,results_baseline_perlbench_53B.trace.gz.txt,0.395659,100000000.0,171193.0,1.71193
lime_tag_28,results_baseline_GemsFDTD_109B.trace.gz.txt,0.608786,100000001.0,4232680.0,42.32679957673201
lime_tag_28,results_baseline_sphinx3_2520B.trace.gz.txt,1.16068,100000003.0,981948.0,9.819479705415608
lime_tag_28,results_baseline_milc_409B.trace.gz.txt,0.579583,100000003.0,3123662.0,31.23661906290143
lime_tag_28,results_baseline_calculix_2655B.trace.gz.txt,1.74076,100000000.0,670464.0,6.70464
lime_tag_28,results_baseline_soplex_217B.trace.gz.txt,0.367525,100000000.0,4502009.0,45.02009
lime_tag_28,results_baseline_zeusmp_600B.trace.gz.txt,1.29916,100000001.0,366453.0,3.6645299633547004
lime_tag_28,results_baseline_calculix_3812B.trace.gz.txt,1.75928,100000000.0,256287.0,2.56287
lime_tag_28,results_baseline_zeusmp_100B.trace.gz.txt,1.4116,100000003.0,687202.0,6.8720197938394065
lime_tag_28,results_baseline_gcc_56B.trace.gz.txt,0.73087,100000003.0,238859.0,2.388589928342302
lime_tag_28,results_baseline_omnetpp_17B.trace.gz.txt,0.455381,100000003.0,1975097.0,19.75096940747092
lime_tag_28,results_baseline_astar_313B.trace.gz.txt,0.144394,100000001.0,5721543.0,57.215429427845706
lime_tag_28,results_baseline_milc_360B.trace.gz.txt,0.560704,100000003.0,3274029.0,32.740289017791326
baseline_duel_96,result_baseline_sphinx3_883B.trace.gz.txt,0.88815,100000000.0,1091890.0,10.9189
baseline_duel_96,result_baseline_bzip2_259B.trace.gz.txt,0.912512,100000002.0,330157.0,3.3015699339686013
baseline_duel_96,result_baseline_wrf_1228B.trace.gz.txt,0.786262,100000000.0,1006036.0,10.06036
baseline_duel_96,result_baseline_lbm_94B.trace.gz.txt,0.706781,100000000.0,3981256.0,39.81256
baseline_duel_96,result_baseline_gcc_13B.trace.gz.txt,0.262034,100000001.0,2248459.0,22.484589775154102
baseline_duel_96,result_baseline_calculix_2655B.trace.gz.txt,1.90397,100000000.0,353730.0,3.5373
baseline_duel_96,result_baseline_gcc_39B.trace.gz.txt,0.725238,100000001.0,34566.0,0.3456599965434
baseline_duel_96,result_baseline_wrf_1650B.trace.gz.txt,0.68132,100000000.0,843383.0,8.43383
baseline_duel_96,result_baseline_omnetpp_340B.trace.gz.txt,0.254455,100000000.0,2936067.0,29.36067
baseline_duel_96,result_baseline_wrf_1212B.trace.gz.txt,0.565063,100000002.0,106892.0,1.0689199786216004
baseline_duel_96,result_baseline_soplex_205B.trace.gz.txt,0.357444,100000003.0,4501844.0,45.01843864944684
baseline_duel_96,result_baseline_perlbench_53B.trace.gz.txt,0.397411,100000000.0,55624.0,0.55624
baseline_duel_96,result_baseline_zeusmp_300B.trace.gz.txt,1.34429,100000002.0,347273.0,3.4727299305454014
baseline_duel_96,result_baseline_calculix_3812B.trace.gz.txt,1.74832,100000000.0,231906.0,2.31906
baseline_duel_96,result_baseline_milc_744B.trace.gz.txt,0.677504,100000003.0,2566705.0,25.667049229988525
baseline_duel_96,result_baseline_astar_23B.trace.gz.txt,0.329775,100000000.0,766175.0,7.66175
baseline_duel_96,result_baseline_leslie3d_94B.trace.gz.txt,0.618269,100000000.0,3386547.0,33.86547
baseline_duel_96,result_baseline_lbm_1004B.trace.gz.txt,0.682043,100000001.0,4213919.0,42.139189578608104
baseline_duel_96,result_baseline_astar_313B.trace.gz.txt,0.143688,100000001.0,5747823.0,57.478229425217705
baseline_duel_96,result_baseline_GemsFDTD_109B.trace.gz.txt,0.607174,100000000.0,4218784.0,42.18784
baseline_duel_96,result_baseline_mcf_46B.trace.gz.txt,0.118317,100000001.0,11412651.0,114.12650885873491
baseline_duel_96,result_baseline_sphinx3_2520B.trace.gz.txt,1.2195,100000003.0,602854.0,6.0285398191438055
baseline_duel_96,result_baseline_libquantum_1735B.trace.gz.txt,0.52545,100000000.0,3606575.0,36.06575
baseline_duel_96,result_baseline_zeusmp_100B.trace.gz.txt,1.41132,100000003.0,722129.0,7.221289783361306
baseline_duel_96,result_baseline_sphinx3_1339B.trace.gz.txt,1.05157,100000002.0,752056.0,7.520559849588803
baseline_duel_96,result_baseline_GemsFDTD_716B.trace.gz.txt,0.414297,100000000.0,3670339.0,36.70339
baseline_duel_96,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2138.0,0.0213799997862
baseline_duel_96,result_baseline_omnetpp_17B.trace.gz.txt,0.459353,100000003.0,1804185.0,18.041849458744515
baseline_duel_96,result_baseline_soplex_66B.trace.gz.txt,0.400963,100000003.0,3445506.0,34.45505896634823
baseline_duel_96,result_baseline_GemsFDTD_712B.trace.gz.txt,0.601309,100000000.0,4975863.0,49.75863
baseline_duel_96,result_baseline_cactusADM_734B.trace.gz.txt,0.458636,100000000.0,820313.0,8.20313
baseline_duel_96,result_baseline_omnetpp_4B.trace.gz.txt,0.374123,100000001.0,2278509.0,22.785089772149103
baseline_duel_96,result_baseline_mcf_250B.trace.gz.txt,0.112573,100000000.0,14682282.0,146.82282
baseline_duel_96,result_baseline_leslie3d_1116B.trace.gz.txt,0.707255,100000001.0,2681605.0,26.816049731839502
baseline_duel_96,result_baseline_mcf_158B.trace.gz.txt,0.10205,100000002.0,12494503.0,124.94502750109945
baseline_duel_96,result_baseline_cactusADM_1039B.trace.gz.txt,0.468282,100000003.0,824311.0,8.243109752706708
baseline_duel_96,result_baseline_leslie3d_1186B.trace.gz.txt,0.686221,100000000.0,2663725.0,26.63725
baseline_duel_96,result_baseline_gcc_56B.trace.gz.txt,0.739183,100000003.0,112371.0,1.123709966288701
baseline_duel_96,result_baseline_perlbench_105B.trace.gz.txt,0.410528,100000000.0,25925.0,0.25925
baseline_duel_96,result_baseline_astar_163B.trace.gz.txt,0.500139,100000001.0,202847.0,2.0284699797153003
baseline_duel_96,result_baseline_bzip2_183B.trace.gz.txt,0.766561,100000003.0,175994.0,1.7599399472018016
baseline_duel_96,result_baseline_milc_360B.trace.gz.txt,0.556576,100000003.0,2998700.0,29.986999100390026
baseline_duel_96,result_baseline_zeusmp_600B.trace.gz.txt,1.2932,100000001.0,366301.0,3.6630099633699005
baseline_duel_96,result_baseline_lbm_564B.trace.gz.txt,0.660934,100000003.0,4406619.0,44.06618867801434
baseline_duel_96,result_baseline_bzip2_281B.trace.gz.txt,0.896642,100000000.0,301275.0,3.01275
baseline_duel_96,result_baseline_cactusADM_1495B.trace.gz.txt,0.483314,100000003.0,790214.0,7.902139762935807
baseline_duel_96,result_baseline_soplex_217B.trace.gz.txt,0.370508,100000000.0,4249440.0,42.4944
baseline_duel_96,result_baseline_perlbench_135B.trace.gz.txt,0.398817,100000003.0,73992.0,0.7399199778024007
baseline_duel_96,result_baseline_libquantum_964B.trace.gz.txt,0.555187,100000003.0,4623596.0,46.235958612921245
baseline_duel_96,result_baseline_libquantum_1210B.trace.gz.txt,0.492757,100000001.0,3867225.0,38.6722496132775
baseline_duel_96,result_baseline_milc_409B.trace.gz.txt,0.578092,100000003.0,2841723.0,28.417229147483127
baseline_duel_v2,result_baseline_sphinx3_883B.trace.gz.txt,0.893342,100000000.0,1084843.0,10.84843
baseline_duel_v2,result_baseline_bzip2_259B.trace.gz.txt,0.913656,100000002.0,331330.0,3.3132999337340014
baseline_duel_v2,result_baseline_wrf_1228B.trace.gz.txt,0.783447,100000000.0,1011661.0,10.11661
baseline_duel_v2,result_baseline_lbm_94B.trace.gz.txt,0.710482,100000000.0,3953272.0,39.53272
baseline_duel_v2,result_baseline_gcc_13B.trace.gz.txt,0.262649,100000001.0,2206682.0,22.0668197793318
baseline_duel_v2,result_baseline_calculix_2655B.trace.gz.txt,1.91295,100000000.0,357824.0,3.57824
baseline_duel_v2,result_baseline_gcc_39B.trace.gz.txt,0.725222,100000001.0,34879.0,0.3487899965121
baseline_duel_v2,result_baseline_wrf_1650B.trace.gz.txt,0.681699,100000000.0,840762.0,8.40762
baseline_duel_v2,result_baseline_omnetpp_340B.trace.gz.txt,0.254259,100000000.0,2951847.0,29.51847
baseline_duel_v2,result_baseline_wrf_1212B.trace.gz.txt,0.565121,100000002.0,102639.0,1.0263899794722005
baseline_duel_v2,result_baseline_soplex_205B.trace.gz.txt,0.357437,100000003.0,4491151.0,44.91150865265474
baseline_duel_v2,result_baseline_perlbench_53B.trace.gz.txt,0.397239,100000000.0,57167.0,0.57167
baseline_duel_v2,result_baseline_zeusmp_300B.trace.gz.txt,1.34509,100000002.0,344360.0,3.4435999311280012
baseline_duel_v2,result_baseline_calculix_3812B.trace.gz.txt,1.76427,100000000.0,206888.0,2.06888
baseline_duel_v2,result_baseline_milc_744B.trace.gz.txt,0.679036,100000003.0,2636373.0,26.363729209088124
baseline_duel_v2,result_baseline_astar_23B.trace.gz.txt,0.331316,100000000.0,767359.0,7.67359
baseline_duel_v2,result_baseline_leslie3d_94B.trace.gz.txt,0.623531,100000000.0,3545204.0,35.45204
baseline_duel_v2,result_baseline_lbm_1004B.trace.gz.txt,0.68092,100000001.0,4209337.0,42.093369579066305
baseline_duel_v2,result_baseline_astar_313B.trace.gz.txt,0.14357,100000001.0,5736627.0,57.366269426337304
baseline_duel_v2,result_baseline_GemsFDTD_109B.trace.gz.txt,0.60669,100000000.0,4184648.0,41.84648
baseline_duel_v2,result_baseline_mcf_46B.trace.gz.txt,0.118439,100000001.0,11342671.0,113.4267088657329
baseline_duel_v2,result_baseline_sphinx3_2520B.trace.gz.txt,1.213,100000003.0,617097.0,6.170969814870905
baseline_duel_v2,result_baseline_libquantum_1735B.trace.gz.txt,0.525769,100000000.0,3648142.0,36.48142
baseline_duel_v2,result_baseline_zeusmp_100B.trace.gz.txt,1.41657,100000003.0,651317.0,6.513169804604906
baseline_duel_v2,result_baseline_sphinx3_1339B.trace.gz.txt,1.05633,100000000.0,744707.0,7.44707
baseline_duel_v2,result_baseline_GemsFDTD_716B.trace.gz.txt,0.414499,100000000.0,3708579.0,37.08579
baseline_duel_v2,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2143.0,0.021429999785700003
baseline_duel_v2,result_baseline_omnetpp_17B.trace.gz.txt,0.458236,100000003.0,1839049.0,18.390489448285315
baseline_duel_v2,result_baseline_soplex_66B.trace.gz.txt,0.400708,100000003.0,3436444.0,34.36443896906683
baseline_duel_v2,result_baseline_GemsFDTD_712B.trace.gz.txt,0.601999,100000003.0,4897656.0,48.976558530703244
baseline_duel_v2,result_baseline_cactusADM_734B.trace.gz.txt,0.458737,100000000.0,813006.0,8.13006
baseline_duel_v2,result_baseline_omnetpp_4B.trace.gz.txt,0.374044,100000001.0,2268078.0,22.680779773192203
baseline_duel_v2,result_baseline_mcf_250B.trace.gz.txt,0.113892,100000000.0,14627156.0,146.27156
baseline_duel_v2,result_baseline_leslie3d_1116B.trace.gz.txt,0.714453,100000001.0,2796918.0,27.9691797203082
baseline_duel_v2,result_baseline_mcf_158B.trace.gz.txt,0.102999,100000002.0,12375004.0,123.75003752499924
baseline_duel_v2,result_baseline_cactusADM_1039B.trace.gz.txt,0.46828,100000003.0,819824.0,8.198239754052807
baseline_duel_v2,result_baseline_leslie3d_1186B.trace.gz.txt,0.689068,100000000.0,2726460.0,27.2646
baseline_duel_v2,result_baseline_gcc_56B.trace.gz.txt,0.739111,100000003.0,105425.0,1.0542499683725008
baseline_duel_v2,result_baseline_perlbench_105B.trace.gz.txt,0.410513,100000000.0,26026.0,0.26026
baseline_duel_v2,result_baseline_astar_163B.trace.gz.txt,0.499712,100000001.0,214817.0,2.1481699785183004
baseline_duel_v2,result_baseline_bzip2_183B.trace.gz.txt,0.766724,100000003.0,171613.0,1.7161299485161015
baseline_duel_v2,result_baseline_milc_360B.trace.gz.txt,0.559413,100000003.0,3131254.0,31.312539060623827
baseline_duel_v2,result_baseline_zeusmp_600B.trace.gz.txt,1.29286,100000001.0,367528.0,3.6752799632472004
baseline_duel_v2,result_baseline_lbm_564B.trace.gz.txt,0.660017,100000003.0,4382920.0,43.82919868512404
baseline_duel_v2,result_baseline_bzip2_281B.trace.gz.txt,0.8941,100000000.0,289459.0,2.89459
baseline_duel_v2,result_baseline_cactusADM_1495B.trace.gz.txt,0.482534,100000003.0,778836.0,7.788359766349207
baseline_duel_v2,result_baseline_soplex_217B.trace.gz.txt,0.371365,100000000.0,4178248.0,41.78248
baseline_duel_v2,result_baseline_perlbench_135B.trace.gz.txt,0.398482,100000003.0,84391.0,0.8439099746827008
baseline_duel_v2,result_baseline_libquantum_964B.trace.gz.txt,0.558242,100000003.0,4610216.0,46.10215861693524
baseline_duel_v2,result_baseline_libquantum_1210B.trace.gz.txt,0.491837,100000001.0,3870733.0,38.707329612926706
baseline_duel_v2,result_baseline_milc_409B.trace.gz.txt,0.577724,100000003.0,3023348.0,30.233479092995626
lime_tag_29,result_baseline_sphinx3_883B.trace.gz.txt,0.895071,100000000.0,1170094.0,11.70094
lime_tag_29,result_baseline_bzip2_259B.trace.gz.txt,0.91007,100000002.0,376008.0,3.7600799247984016
lime_tag_29,result_baseline_wrf_1228B.trace.gz.txt,0.789186,100000000.0,991081.0,9.91081
lime_tag_29,result_baseline_lbm_94B.trace.gz.txt,0.710737,100000000.0,3939003.0,39.39003
lime_tag_29,result_baseline_gcc_13B.trace.gz.txt,0.26411,100000001.0,2251342.0,22.513419774865802
lime_tag_29,result_baseline_calculix_2655B.trace.gz.txt,1.74076,100000000.0,670464.0,6.70464
lime_tag_29,result_baseline_gcc_39B.trace.gz.txt,0.725215,100000001.0,35024.0,0.3502399964976
lime_tag_29,result_baseline_wrf_1650B.trace.gz.txt,0.681322,100000000.0,837600.0,8.376
lime_tag_29,result_baseline_omnetpp_340B.trace.gz.txt,0.25452,100000000.0,2928223.0,29.28223
lime_tag_29,result_baseline_wrf_1212B.trace.gz.txt,0.564937,100000002.0,116794.0,1.1679399766412004
lime_tag_29,result_baseline_soplex_205B.trace.gz.txt,0.35581,100000003.0,4695743.0,46.95742859127714
lime_tag_29,result_baseline_perlbench_53B.trace.gz.txt,0.395659,100000000.0,171193.0,1.71193
lime_tag_29,result_baseline_zeusmp_300B.trace.gz.txt,1.34111,100000002.0,327759.0,3.2775899344482013
lime_tag_29,result_baseline_calculix_3812B.trace.gz.txt,1.75928,100000000.0,256287.0,2.56287
lime_tag_29,result_baseline_milc_744B.trace.gz.txt,0.679384,100000003.0,2610454.0,26.104539216863824
lime_tag_29,result_baseline_astar_23B.trace.gz.txt,0.324319,100000000.0,1443756.0,14.43756
lime_tag_29,result_baseline_leslie3d_94B.trace.gz.txt,0.61468,100000000.0,3647433.0,36.47433
lime_tag_29,result_baseline_lbm_1004B.trace.gz.txt,0.686713,100000001.0,4184544.0,41.845439581545605
lime_tag_29,result_baseline_astar_313B.trace.gz.txt,0.144394,100000001.0,5721543.0,57.215429427845706
lime_tag_29,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608786,100000001.0,4232680.0,42.32679957673201
lime_tag_29,result_baseline_mcf_46B.trace.gz.txt,0.118661,100000001.0,11403033.0,114.03032885969671
lime_tag_29,result_baseline_sphinx3_2520B.trace.gz.txt,1.16068,100000003.0,981948.0,9.819479705415608
lime_tag_29,result_baseline_libquantum_1735B.trace.gz.txt,0.531805,100000000.0,3696702.0,36.96702
lime_tag_29,result_baseline_zeusmp_100B.trace.gz.txt,1.4116,100000003.0,687202.0,6.8720197938394065
lime_tag_29,result_baseline_sphinx3_1339B.trace.gz.txt,1.0226,100000002.0,1029999.0,10.299989794000204
lime_tag_29,result_baseline_GemsFDTD_716B.trace.gz.txt,0.344737,100000000.0,6986740.0,69.8674
lime_tag_29,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2145.0,0.021449999785500003
lime_tag_29,result_baseline_omnetpp_17B.trace.gz.txt,0.455381,100000003.0,1975097.0,19.75096940747092
lime_tag_29,result_baseline_soplex_66B.trace.gz.txt,0.404312,100000003.0,3528147.0,35.28146894155593
lime_tag_29,result_baseline_GemsFDTD_712B.trace.gz.txt,0.602573,100000000.0,4972941.0,49.72941
lime_tag_29,result_baseline_cactusADM_734B.trace.gz.txt,0.458671,100000000.0,834261.0,8.34261
lime_tag_29,result_baseline_omnetpp_4B.trace.gz.txt,0.372489,100000001.0,2464137.0,24.641369753586304
lime_tag_29,result_baseline_mcf_250B.trace.gz.txt,0.108157,100000000.0,15602227.0,156.02227
lime_tag_29,result_baseline_leslie3d_1116B.trace.gz.txt,0.706887,100000001.0,2773633.0,27.736329722636704
lime_tag_29,result_baseline_mcf_158B.trace.gz.txt,0.101301,100000002.0,12709446.0,127.09445745811085
lime_tag_29,result_baseline_cactusADM_1039B.trace.gz.txt,0.468381,100000003.0,829637.0,8.296369751108907
lime_tag_29,result_baseline_leslie3d_1186B.trace.gz.txt,0.682908,100000000.0,2837246.0,28.37246
lime_tag_29,result_baseline_gcc_56B.trace.gz.txt,0.73087,100000003.0,238859.0,2.388589928342302
lime_tag_29,result_baseline_perlbench_105B.trace.gz.txt,0.409684,100000000.0,58878.0,0.58878
lime_tag_29,result_baseline_astar_163B.trace.gz.txt,0.500755,100000001.0,192778.0,1.9277799807222002
lime_tag_29,result_baseline_bzip2_183B.trace.gz.txt,0.762522,100000003.0,197998.0,1.9799799406006018
lime_tag_29,result_baseline_milc_360B.trace.gz.txt,0.560704,100000003.0,3274029.0,32.740289017791326
lime_tag_29,result_baseline_zeusmp_600B.trace.gz.txt,1.29916,100000001.0,366453.0,3.6645299633547004
lime_tag_29,result_baseline_lbm_564B.trace.gz.txt,0.66287,100000003.0,4377316.0,43.77315868680524
lime_tag_29,result_baseline_bzip2_281B.trace.gz.txt,0.886353,100000000.0,312711.0,3.12711
lime_tag_29,result_baseline_cactusADM_1495B.trace.gz.txt,0.482851,100000003.0,796768.0,7.967679760969607
lime_tag_29,result_baseline_soplex_217B.trace.gz.txt,0.367525,100000000.0,4502009.0,45.02009
lime_tag_29,result_baseline_perlbench_135B.trace.gz.txt,0.397764,100000003.0,168589.0,1.6858899494233015
lime_tag_29,result_baseline_libquantum_964B.trace.gz.txt,0.560567,100000001.0,4613601.0,46.136009538639904
lime_tag_29,result_baseline_libquantum_1210B.trace.gz.txt,0.495204,100000001.0,3853897.0,38.5389696146103
lime_tag_29,result_baseline_milc_409B.trace.gz.txt,0.579583,100000003.0,3123662.0,31.23661906290143
baseline_duel_2048,result_baseline_sphinx3_883B.trace.gz.txt,0.884535,100000000.0,1154410.0,11.5441
baseline_duel_2048,result_baseline_bzip2_259B.trace.gz.txt,0.905777,100000002.0,382052.0,3.8205199235896017
baseline_duel_2048,result_baseline_wrf_1228B.trace.gz.txt,0.783085,100000000.0,1048168.0,10.48168
baseline_duel_2048,result_baseline_lbm_94B.trace.gz.txt,0.710312,100000000.0,3946422.0,39.46422
baseline_duel_2048,result_baseline_gcc_13B.trace.gz.txt,0.2632,100000001.0,2267750.0,22.677499773225
baseline_duel_2048,result_baseline_calculix_2655B.trace.gz.txt,1.78179,100000000.0,589243.0,5.89243
baseline_duel_2048,result_baseline_gcc_39B.trace.gz.txt,0.725158,100000001.0,35475.0,0.35474999645250005
baseline_duel_2048,result_baseline_wrf_1650B.trace.gz.txt,0.681689,100000000.0,841054.0,8.41054
baseline_duel_2048,result_baseline_omnetpp_340B.trace.gz.txt,0.254386,100000000.0,2942266.0,29.42266
baseline_duel_2048,result_baseline_wrf_1212B.trace.gz.txt,0.564687,100000002.0,120694.0,1.2069399758612005
baseline_duel_2048,result_baseline_soplex_205B.trace.gz.txt,0.359197,100000003.0,4613264.0,46.13263861602084
baseline_duel_2048,result_baseline_perlbench_53B.trace.gz.txt,0.39588,100000000.0,132012.0,1.32012
baseline_duel_2048,result_baseline_zeusmp_300B.trace.gz.txt,1.33934,100000002.0,365161.0,3.6516099269678013
baseline_duel_2048,result_baseline_calculix_3812B.trace.gz.txt,1.75745,100000000.0,226575.0,2.26575
baseline_duel_2048,result_baseline_milc_744B.trace.gz.txt,0.679164,100000003.0,2636655.0,26.366549209003523
baseline_duel_2048,result_baseline_astar_23B.trace.gz.txt,0.318494,100000000.0,1323258.0,13.23258
baseline_duel_2048,result_baseline_leslie3d_94B.trace.gz.txt,0.61575,100000000.0,3707070.0,37.0707
baseline_duel_2048,result_baseline_lbm_1004B.trace.gz.txt,0.683836,100000001.0,4213303.0,42.133029578669706
baseline_duel_2048,result_baseline_astar_313B.trace.gz.txt,0.143934,100000001.0,5760991.0,57.60990942390091
baseline_duel_2048,result_baseline_GemsFDTD_109B.trace.gz.txt,0.607957,100000001.0,4235021.0,42.3502095764979
baseline_duel_2048,result_baseline_mcf_46B.trace.gz.txt,0.119247,100000001.0,11326900.0,113.26899886731002
baseline_duel_2048,result_baseline_sphinx3_2520B.trace.gz.txt,1.20684,100000003.0,671227.0,6.712269798631906
baseline_duel_2048,result_baseline_libquantum_1735B.trace.gz.txt,0.530095,100000000.0,3711687.0,37.11687
baseline_duel_2048,result_baseline_zeusmp_100B.trace.gz.txt,1.40689,100000003.0,662036.0,6.620359801389206
baseline_duel_2048,result_baseline_sphinx3_1339B.trace.gz.txt,1.04678,100000002.0,836923.0,8.369229832615403
baseline_duel_2048,result_baseline_GemsFDTD_716B.trace.gz.txt,0.363035,100000000.0,5901320.0,59.0132
baseline_duel_2048,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2143.0,0.021429999785700003
baseline_duel_2048,result_baseline_omnetpp_17B.trace.gz.txt,0.456809,100000003.0,1949982.0,19.49981941500542
baseline_duel_2048,result_baseline_soplex_66B.trace.gz.txt,0.406101,100000003.0,3507530.0,35.07529894774103
baseline_duel_2048,result_baseline_GemsFDTD_712B.trace.gz.txt,0.586241,100000003.0,5078017.0,50.780168476594945
baseline_duel_2048,result_baseline_cactusADM_734B.trace.gz.txt,0.458554,100000000.0,839905.0,8.39905
baseline_duel_2048,result_baseline_omnetpp_4B.trace.gz.txt,0.372372,100000001.0,2463567.0,24.635669753643302
baseline_duel_2048,result_baseline_mcf_250B.trace.gz.txt,0.108904,100000000.0,15006129.0,150.06129
baseline_duel_2048,result_baseline_leslie3d_1116B.trace.gz.txt,0.710967,100000001.0,2908000.0,29.079999709200003
baseline_duel_2048,result_baseline_mcf_158B.trace.gz.txt,0.101852,100000002.0,12446408.0,124.46407751071845
baseline_duel_2048,result_baseline_cactusADM_1039B.trace.gz.txt,0.467964,100000003.0,840212.0,8.402119747936407
baseline_duel_2048,result_baseline_leslie3d_1186B.trace.gz.txt,0.682814,100000000.0,2882906.0,28.82906
baseline_duel_2048,result_baseline_gcc_56B.trace.gz.txt,0.734199,100000003.0,178344.0,1.7834399464968016
baseline_duel_2048,result_baseline_perlbench_105B.trace.gz.txt,0.409593,100000000.0,58958.0,0.58958
baseline_duel_2048,result_baseline_astar_163B.trace.gz.txt,0.498652,100000001.0,246079.0,2.4607899753921
baseline_duel_2048,result_baseline_bzip2_183B.trace.gz.txt,0.768414,100000003.0,179695.0,1.7969499460915017
baseline_duel_2048,result_baseline_milc_360B.trace.gz.txt,0.560416,100000003.0,3206051.0,32.060509038184726
baseline_duel_2048,result_baseline_zeusmp_600B.trace.gz.txt,1.29498,100000001.0,372736.0,3.7273599627264002
baseline_duel_2048,result_baseline_lbm_564B.trace.gz.txt,0.66015,100000003.0,4379872.0,43.79871868603844
baseline_duel_2048,result_baseline_bzip2_281B.trace.gz.txt,0.89526,100000000.0,316062.0,3.16062
baseline_duel_2048,result_baseline_cactusADM_1495B.trace.gz.txt,0.483263,100000003.0,793458.0,7.934579761962607
baseline_duel_2048,result_baseline_soplex_217B.trace.gz.txt,0.368264,100000000.0,4627139.0,46.27139
baseline_duel_2048,result_baseline_perlbench_135B.trace.gz.txt,0.397829,100000003.0,128083.0,1.280829961575101
baseline_duel_2048,result_baseline_libquantum_964B.trace.gz.txt,0.56231,100000003.0,4682947.0,46.82946859511594
baseline_duel_2048,result_baseline_libquantum_1210B.trace.gz.txt,0.494867,100000001.0,3890154.0,38.90153961098461
baseline_duel_2048,result_baseline_milc_409B.trace.gz.txt,0.580271,100000003.0,3150221.0,31.50220905493373
baseline_duel_256,result_baseline_sphinx3_883B.trace.gz.txt,0.896859,100000000.0,1122699.0,11.22699
baseline_duel_256,result_baseline_bzip2_259B.trace.gz.txt,0.914222,100000002.0,324546.0,3.245459935090801
baseline_duel_256,result_baseline_wrf_1228B.trace.gz.txt,0.783121,100000000.0,919278.0,9.19278
baseline_duel_256,result_baseline_lbm_94B.trace.gz.txt,0.609504,100000000.0,3072898.0,30.72898
baseline_duel_256,result_baseline_gcc_13B.trace.gz.txt,0.261331,100000001.0,2156589.0,21.565889784341103
baseline_duel_256,result_baseline_calculix_2655B.trace.gz.txt,1.9026,100000000.0,375594.0,3.75594
baseline_duel_256,result_baseline_gcc_39B.trace.gz.txt,0.725214,100000001.0,34755.0,0.3475499965245
baseline_duel_256,result_baseline_wrf_1650B.trace.gz.txt,0.680144,100000000.0,835137.0,8.35137
baseline_duel_256,result_baseline_omnetpp_340B.trace.gz.txt,0.253638,100000000.0,2846335.0,28.46335
baseline_duel_256,result_baseline_wrf_1212B.trace.gz.txt,0.565157,100000002.0,105329.0,1.0532899789342005
baseline_duel_256,result_baseline_soplex_205B.trace.gz.txt,0.354874,100000003.0,4261722.0,42.61721872148344
baseline_duel_256,result_baseline_perlbench_53B.trace.gz.txt,0.397445,100000000.0,55911.0,0.55911
baseline_duel_256,result_baseline_zeusmp_300B.trace.gz.txt,1.34377,100000002.0,324190.0,3.2418999351620013
baseline_duel_256,result_baseline_calculix_3812B.trace.gz.txt,1.74909,100000000.0,231821.0,2.31821
baseline_duel_256,result_baseline_milc_744B.trace.gz.txt,0.672137,100000003.0,2319280.0,23.19279930421602
baseline_duel_256,result_baseline_astar_23B.trace.gz.txt,0.336988,100000000.0,571192.0,5.71192
baseline_duel_256,result_baseline_leslie3d_94B.trace.gz.txt,0.619805,100000000.0,3298784.0,32.98784
baseline_duel_256,result_baseline_lbm_1004B.trace.gz.txt,0.589566,100000001.0,3245134.0,32.4513396754866
baseline_duel_256,result_baseline_astar_313B.trace.gz.txt,0.136134,100000001.0,5250086.0,52.50085947499141
baseline_duel_256,result_baseline_GemsFDTD_109B.trace.gz.txt,0.60663,100000001.0,4157671.0,41.5767095842329
baseline_duel_256,result_baseline_mcf_46B.trace.gz.txt,0.114361,100000001.0,11345343.0,113.45342886546571
baseline_duel_256,result_baseline_sphinx3_2520B.trace.gz.txt,1.21592,100000003.0,620198.0,6.201979813940605
